idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1185,59.275000000000006,-9.193605804794654,7.264373708464736,-15,-1.2411725910383098,0.3906411612695895,0,0.10081916923653553,-0.15932554383160308,0,0,70,0,0,0
1186,59.325,-9.255538127111228,7.28350709932227,-15,-1.2361146419231301,0.37468747898212185,0,0.10149833314865259,-0.15974518605074814,0,0,70,0,0,0
1187,59.375,-9.31721670417465,7.3018417715487,-15,-1.2310228041006226,0.3586927079902382,0,0.10217471443269488,-0.16014731041007815,0,0,70,0,0,0
1188,59.425000000000004,-9.378639845035583,7.319375714540607,-15,-1.225897217166093,0.34265860230082,0,0.10284829454532801,-0.16053187281212564,0,0,70,0,0,0
1189,59.475,-9.439805865747557,7.336107005503541,-15,-1.2207380216400983,0.32658692023425345,0,0.10351905502001248,-0.16089883108528938,0,0,70,0,0,0
1190,59.525000000000006,-9.500713089413257,7.352033809662915,-15,-1.215545358964588,0.3104794242315791,0,0.1041869774675115,-0.16124814498845969,0,0,70,0,0,0
1191,59.575,-9.56135984623035,7.367154380465166,-15,-1.2103193714990337,0.29433788066125405,0,0.10485204357639347,-0.16157977621543057,0,0,70,0,0,0
1192,59.625,-9.621744473537364,7.381467059769314,-15,-1.205060202516522,0.2781640596254307,0,0.10551423511353508,-0.16189368839910076,0,0,70,0,0,0
1193,59.675000000000004,-9.68186531585926,7.394970278028787,-15,-1.1997679961998253,0.26195973476584133,0,0.10617353392462107,-0.16218984711546203,0,0,70,0,0,0
1194,59.725,-9.741720724952753,7.407662554463532,-15,-1.1944428976374553,0.24572668306931977,0,0.10682992193464122,-0.16246821988737356,0,0,70,0,0,0
1195,59.775000000000006,-9.801309059851585,7.419542497222413,-15,-1.1890850528196768,0.22946668467290884,0,0.10748338114838689,-0.16272877618812412,0,0,70,0,0,0
1196,59.825,-9.860628686911436,7.430608803535827,-15,-1.1836946086345144,0.2131815226686718,0,0.10813389365094342,-0.16297148744477893,0,0,70,0,0,0
1197,59.875,-9.919677979854775,7.440860259858583,-15,-1.1782717128637168,0.1968729829081367,0,0.1087814416081821,-0.16319632704131373,0,0,70,0,0,0
1198,59.925000000000004,-9.978455319815417,7.450295742002973,-15,-1.1728165141787108,0.1805428538064661,0,0.10942600726724862,-0.16340327032153298,0,0,70,0,0,0
1199,59.975,-10.036959095382873,7.45891421526205,-15,-1.1673291621365254,0.16419292614634534,0,0.11006757295704962,-0.16359229459177402,0,0,70,0,0,0
1200,60.025000000000006,-10.095187702646601,7.4667147345231,-15,-1.161809807175687,0.14782499288158518,0,0.11070612108873784,-0.16376337912339542,0,0,70,0,0,0
1201,60.075,-10.153139545239915,7.473696444371283,-15,-1.1562586006121014,0.13144084894051927,0,0.11134163415619362,-0.16391650515505043,0,0,70,0,0,0
1202,60.125,-10.210813034383765,7.4798585791834356,-15,-1.1506756946349002,0.11504229102916468,0,0.11197409473650509,-0.16405165589474405,0,0,70,0,0,0
1203,60.175000000000004,-10.268206588930331,7.485200463212037,-15,-1.145061242302271,0.09863111743418856,0,0.11260348549044616,-0.1641688165216747,0,0,70,0,0,0
1204,60.225,-10.325318635406306,7.489721510659304,-15,-1.1394153975372603,0.08220912782571554,0,0.11322978916295116,-0.16426797418785932,0,0,70,0,0,0
1205,60.275000000000006,-10.382147608056105,7.493421225741438,-15,-1.1337383151235538,0.06577812305996096,0,0.11385298858358876,-0.16434911801954244,0,0,70,0,0,0
1206,60.325,-10.438691948884715,7.496299202742987,-15,-1.1280301507012354,0.04933990498176358,0,0.11447306666703182,-0.16441223911838854,0,0,70,0,0,0
1207,60.375,-10.494950107700477,7.498355126061341,-15,-1.122291060762515,0.03289627622697474,0,0.11509000641352651,-0.1644573305624577,0,0,70,0,0,0
1208,60.425000000000004,-10.55092054215756,7.499588770241341,-15,-1.1165212026474414,0.016449040024787493,0,0.11570379090935817,-0.16448438740696503,0,0,70,0,0,0
1209,60.475,-10.606601717798211,7.5,-15,-1.1107207345395917,4.809176734304474e-16,0,0.11631440332731464,-0.16449340668482262,0,0,70,0,0,0
1210,60.525000000000006,-10.661992108094893,7.499588770241341,-15,-1.104889815461727,-0.01644904002478932,0,0.11692182692714817,-0.16448438740696503,0,0,70,0,0,0
1211,60.575,-10.717090194492048,7.498355126061341,-15,-1.0990286052714417,-0.032896276226972394,0,0.11752604505603369,-0.1644573305624577,0,0,70,0,0,0
1212,60.625,-10.771894466447831,7.496299202742987,-15,-1.0931372646567719,-0.04933990498176261,0,0.11812704114902624,-0.16441223911838854,0,0,70,0,0,0
1213,60.675000000000004,-10.826403421475435,7.493421225741437,-15,-1.0872159551317961,-0.0657781230599628,0,0.11872479872951426,-0.16434911801954244,0,0,70,0,0,0
1214,60.725,-10.880615565184309,7.4897215106593045,-15,-1.0812648390322088,-0.08220912782571319,0,0.11931930140967159,-0.16426797418785932,0,0,70,0,0,0
1215,60.775000000000006,-10.934529411321178,7.485200463212036,-15,-1.0752840795108607,-0.09863111743419041,0,0.11991053289090724,-0.16416881652167467,0,0,70,0,0,0
1216,60.825,-10.988143481810683,7.4798585791834356,-15,-1.0692738405332978,-0.11504229102916512,0,0.12049847696431117,-0.16405165589474405,0,0,70,0,0,0
1217,60.875,-11.04145630679601,7.473696444371283,-15,-1.0632342868732578,-0.1314408489405183,0,0.12108311751109971,-0.16391650515505043,0,0,70,0,0,0
1218,60.925000000000004,-11.094466424679151,7.466714734523099,-15,-1.057165584108152,-0.14782499288158701,0,0.12166443850305718,-0.16376337912339542,0,0,70,0,0,0
1219,60.975,-11.14717238216091,7.458914215262051,-15,-1.0510678986145365,-0.1641929261463444,0,0.12224242400297451,-0.16359229459177405,0,0,70,0,0,0
1220,61.025000000000006,-11.199572734280874,7.4502957420029725,-15,-1.044941397563536,-0.1805428538064679,0,0.12281705816508766,-0.16340327032153298,0,0,70,0,0,0
1221,61.075,-11.251666044456892,7.440860259858584,-15,-1.0387862489162738,-0.19687298290813576,0,0.12338832523551048,-0.16319632704131376,0,0,70,0,0,0
1222,61.125,-11.303450884524564,7.4306088035358275,-15,-1.0326026214192583,-0.2131815226686708,0,0.12395620955266781,-0.16297148744477896,0,0,70,0,0,0
1223,61.175000000000004,-11.354925834776353,7.419542497222411,-15,-1.0263906845997597,-0.22946668467291206,0,0.12452069554772438,-0.1627287761881241,0,0,70,0,0,0
1224,61.225,-11.406089484000468,7.407662554463532,-15,-1.0201506087611665,-0.24572668306932016,0,0.12508176774501117,-0.16246821988737356,0,0,70,0,0,0
1225,61.275000000000006,-11.456940429519632,7.394970278028787,-15,-1.013882564978309,-0.26195973476584183,0,0.1256394107624506,-0.16218984711546203,0,0,70,0,0,0
1226,61.325,-11.50747727722949,7.3814670597693155,-15,-1.0075867250927735,-0.2781640596254284,0,0.12619360931197773,-0.1618936883991008,0,0,70,0,0,0
1227,61.37500000000001,-11.55769864163684,7.3671543804651645,-15,-1.0012632617081894,-0.2943378806612558,0,0.1267443481999594,-0.16157977621543052,0,0,70,0,0,0
1228,61.425000000000004,-11.607603145897592,7.352033809662914,-15,-0.9949123481855023,-0.3104794242315796,0,0.1272916123276106,-0.16124814498845969,0,0,70,0,0,0
1229,61.475,-11.657189421854559,7.3361070055035436,-15,-0.9885341586382131,-0.32658692023425123,0,0.12783538669140895,-0.16089883108528943,0,0,70,0,0,0
1230,61.525000000000006,-11.706456110074948,7.319375714540605,-15,-0.9821288679276093,-0.3426586023008218,0,0.12837565638350568,-0.1605318728121256,0,0,70,0,0,0
1231,61.575,-11.755401859887595,7.301841771548703,-15,-0.9756966516579737,-0.3586927079902359,0,0.12891240659213402,-0.1601473104100782,0,0,70,0,0,0
1232,61.62500000000001,-11.804025329420064,7.283507099322269,-15,-0.9692376861717621,-0.3746874789821222,0,0.12944562260201614,-0.1597451860507481,0,0,70,0,0,0
1233,61.675000000000004,-11.852325185635356,7.264373708464733,-15,-0.962752148544778,-0.39064116126959125,0,0.1299752897947655,-0.159325543831603,0,0,70,0,0,0
1234,61.725,-11.900300104368524,7.2444436971680135,-15,-0.9562402165813109,-0.40655200535160135,0,0.1305013936492886,-0.1588884297711411,0,0,70,0,0,0
1235,61.775000000000006,-11.947948770362947,7.223719250982435,-15,-0.9497020688092639,-0.4224182664248027,0,0.13102391974218258,-0.1584338918038448,0,0,70,0,0,0
1236,61.825,-11.995269877306358,7.202202642577073,-15,-0.9431378844752629,-0.4382382045748665,0,0.13154285374813046,-0.15796197977492463,0,0,70,0,0,0
1237,61.87500000000001,-12.042262127866723,7.179896231490503,-15,-0.9365478435397351,-0.45401008496730577,0,0.13205818144029455,-0.15747274543485235,0,0,70,0,0,0
1238,61.925000000000004,-12.088924233727738,7.156802463872076,-15,-0.9299321266719843,-0.4697321780376972,0,0.13256988869070566,-0.15696624243368668,0,0,70,0,0,0
1239,61.975,-12.13525491562421,7.132923872213652,-15,-0.9232909152452285,-0.48540275968136615,0,0.13307796147065107,-0.15644252631518937,0,0,70,0,0,0
1240,62.025000000000006,-12.181252903377098,7.108263075071891,-15,-0.9166243913316332,-0.5010201114424467,0,0.13358238585105903,-0.15590165451073448,0,0,70,0,0,0
1241,62.075,-12.226916935928315,7.082822776781107,-15,-0.9099327376973212,-0.5165825207023217,0,0.13408314800288013,-0.1553436863330106,0,0,70,0,0,0
1242,62.12500000000001,-12.272245761375357,7.056605767156688,-15,-0.9032161377973548,-0.5320882808674482,0,0.13458023419746715,-0.15476868296951599,0,0,70,0,0,0
1243,62.175000000000004,-12.317238137005564,7.029614921189184,-15,-0.8964747757707154,-0.5475356915564851,0,0.1350736308069509,-0.15417670747584933,0,0,70,0,0,0
1244,62.225,-12.361892829330236,7.001853198729013,-15,-0.8897088364352473,-0.5629230587867764,0,0.1355633243046141,-0.15356782476879438,0,0,70,0,0,0
1245,62.275000000000006,-12.406208614118432,6.973323644161883,-15,-0.8829185052825941,-0.578248695160108,0,0.13604930126526218,-0.15294210161920133,0,0,70,0,0,0
1246,62.325,-12.450184276430514,6.94402938607496,-15,-0.8761039684731162,-0.5935109200477425,0,0.13653154836559125,-0.15229960664466502,0,0,70,0,0,0
1247,62.37500000000001,-12.493818610651498,6.91397363691375,-15,-0.869265412830781,-0.6087080597747359,0,0.1370100523845535,-0.15164041030199943,0,0,70,0,0,0
1248,62.425000000000004,-12.537110420524057,6.883159692629856,-15,-0.8624030258380476,-0.623838447803456,0,0.13748480020371942,-0.15096458487951223,0,0,70,0,0,0
1249,62.475,-12.58005851918136,6.851590932319506,-15,-0.8555169956307214,-0.6389004249163542,0,0.13795577880763782,-0.15027220448907674,0,0,70,0,0,0
1250,62.525000000000006,-12.622661729179598,6.81927081785301,-15,-0.8486075109927974,-0.6538923393979096,0,0.1384229752841924,-0.1495633450580051,0,0,70,0,0,0
1251,62.575,-12.66491888253023,6.786202893495144,-15,-0.8416747613512895,-0.6688125472157506,0,0.13888637682495564,-0.14883808432072224,0,0,70,0,0,0
1252,62.62500000000001,-12.706828820732058,6.752390785516451,-15,-0.8347189367710304,-0.6836594122009568,0,0.13934597072554022,-0.14809650181024087,0,0,70,0,0,0
1253,62.675000000000004,-12.748390394802957,6.717838201795598,-15,-0.8277402279494642,-0.698431306227474,0,0.13980174438594728,-0.14733867884944013,0,0,70,0,0,0
1254,62.725,-12.789602465311386,6.682548931412756,-15,-0.8207388262114176,-0.7131266093906603,0,0.14025368531091173,-0.14656469854214738,0,0,70,0,0,0
1255,62.775000000000006,-12.8304639024076,6.646526844234111,-15,-0.8137149235038585,-0.7277437101849181,0,0.14070178111024464,-0.14577464576402563,0,0,70,0,0,0
1256,62.825,-12.870973585854665,6.609775890487445,-15,-0.8066687123906263,-0.7422810056804278,0,0.1411460194991734,-0.14496860715326493,0,0,70,0,0,0
1257,62.87500000000001,-12.911130405059156,6.572300100328976,-15,-0.7996003860471568,-0.7567369016989206,0,0.1415863882986783,-0.14414667110108195,0,0,70,0,0,0
1258,62.925000000000004,-12.950933259101575,6.534103583401422,-15,-0.7925101382551898,-0.7711098129884898,0,0.14202287543582606,-0.1433089277420276,0,0,70,0,0,0
1259,62.975,-12.990381056766577,6.495190528383294,-15,-0.7853981633974491,-0.7853981633974471,0,0.14245546894410135,-0.14245546894410147,0,0,70,0,0,0
1260,63.025000000000006,-13.029472716572869,6.455565202529576,-15,-0.7782646564523162,-0.7996003860471572,0,0.14288415696373477,-0.14158638829867826,0,0,70,0,0,0
1261,63.075,-13.068207166802841,6.415231951203801,-15,-0.7711098129884905,-0.8137149235038578,0,0.14330892774202758,-0.1407017811102447,0,0,70,0,0,0
1262,63.12500000000001,-13.10658334553198,6.374195197401477,-15,-0.7639338291596169,-0.8277402279494647,0,0.14372976963367434,-0.13980174438594725,0,0,70,0,0,0
1263,63.175000000000004,-13.144600200657953,6.332459441265113,-15,-0.75673690169892,-0.8416747613512902,0,0.14414667110108198,-0.13888637682495558,0,0,70,0,0,0
1264,63.225,-13.18225668992948,6.290029259590683,-15,-0.7495192279138,-0.8555169956307206,0,0.14455962071468623,-0.13795577880763787,0,0,70,0,0,0
1265,63.275000000000006,-13.219551780974886,6.246909305325744,-15,-0.7422810056804285,-0.8692654128307828,0,0.14496860715326487,-0.13701005238455338,0,0,70,0,0,0
1266,63.325,-13.256484451330401,6.203104307059214,-15,-0.7350224334383271,-0.8829185052825944,0,0.14537361920424796,-0.13604930126526216,0,0,70,0,0,0
1267,63.37500000000001,-13.293053688468225,6.158619068502776,-15,-0.7277437101849175,-0.8964747757707171,0,0.1457746457640257,-0.13507363080695076,0,0,70,0,0,0
1268,63.425000000000004,-13.329258489824232,6.113458467964155,-15,-0.7204450354700775,-0.9099327376973217,0,0.14617167583825216,-0.13408314800288007,0,0,70,0,0,0
1269,63.475,-13.365097862825516,6.067627457812107,-15,-0.7131266093906597,-0.923290915245228,0,0.14656469854214743,-0.13307796147065112,0,0,70,0,0,0
1270,63.525000000000006,-13.400570824917565,6.021131063933355,-15,-0.705788632585011,-0.936547843539737,0,0.1469537031007956,-0.13205818144029444,0,0,70,0,0,0
1271,63.575,-13.435676403591193,5.973974385181471,-15,-0.6984313062274746,-0.9497020688092643,0,0.14733867884944007,-0.13102391974218253,0,0,70,0,0,0
1272,63.62500000000001,-13.470413636409239,5.926162592817672,-15,-0.6910548320228667,-0.9627521485447796,0,0.14771961523377636,-0.12997528979476536,0,0,70,0,0,0
1273,63.675000000000004,-13.504781571032904,5.877700929943796,-15,-0.6836594122009563,-0.9756966516579743,0,0.1480965018102409,-0.128912406592134,0,0,70,0,0,0
1274,63.725,-13.538779265247909,5.828594710927282,-15,-0.6762452495109122,-0.9885341586382125,0,0.14846932824629788,-0.127835386691409,0,0,70,0,0,0
1275,63.775000000000006,-13.572405786990297,5.778849320818415,-15,-0.6688125472157487,-1.001263261708191,0,0.14883808432072235,-0.12674434819995928,0,0,70,0,0,0
1276,63.825,-13.605660214371976,5.728470214759814,-15,-0.6613615090867562,-1.0138825649783094,0,0.14920275992388005,-0.12563941076245058,0,0,70,0,0,0
1277,63.87500000000001,-13.638541635706034,5.677462917388166,-15,-0.6538923393979065,-1.0263906845997621,0,0.14956334505800523,-0.12452069554772416,0,0,70,0,0,0
1278,63.925000000000004,-13.671049149531676,5.625833022228451,-15,-0.6464052429202632,-1.038786248916273,0,0.14991982983747418,-0.12338832523551059,0,0,70,0,0,0
1279,63.975,-13.703181864639008,5.573586191080464,-15,-0.6389004249163548,-1.0510678986145345,0,0.15027220448907672,-0.12224242400297472,0,0,70,0,0,0
1280,64.025,-13.734938900093415,5.520728153398009,-15,-0.6313780911345579,-1.0632342868732567,0,0.15062045935228377,-0.12108311751109982,0,0,70,0,0,0
1281,64.075,-13.766319385259719,5.4672647056605825,-15,-0.6238384478034541,-1.0752840795108618,0,0.1509645848795123,-0.1199105328909071,0,0,70,0,0,0
1282,64.125,-13.79732245982607,5.413201710737707,-15,-0.6162817016261741,-1.0872159551317986,0,0.15130457163638714,-0.11872479872951404,0,0,70,0,0,0
1283,64.17500000000001,-13.827947273827512,5.358545097246019,-15,-0.6087080597747326,-1.0990286052714426,0,0.15164041030199954,-0.11752604505603356,0,0,70,0,0,0
1284,64.225,-13.858192987669298,5.303300858899113,-15,-0.6011177298843471,-1.1107207345395902,0,0.15197209166916287,-0.11631440332731478,0,0,70,0,0,0
1285,64.275,-13.888058772149922,5.247475053850241,-15,-0.5935109200477418,-1.122291060762514,0,0.15229960664466505,-0.11509000641352657,0,0,70,0,0,0
1286,64.325,-13.917543808483797,5.191073804028055,-15,-0.5858878388094547,-1.1337383151235534,0,0.15262294624951736,-0.11385298858358882,0,0,70,0,0,0
1287,64.375,-13.946647288323778,5.134103294465153,-15,-0.578248695160105,-1.145061242302273,0,0.15294210161920144,-0.11260348549044588,0,0,70,0,0,0
1288,64.42500000000001,-13.975368413783238,5.076569772619947,-15,-0.5705936985306796,-1.1562586006121032,0,0.15325706400391137,-0.11134163415619339,0,0,70,0,0,0
1289,64.475,-14.003706397458028,5.018479547691432,-15,-0.562923058786776,-1.1673291621365263,0,0.1535678247687944,-0.11006757295704953,0,0,70,0,0,0
1290,64.525,-14.031660462448011,4.959838989927388,-15,-0.5552369862228568,-1.1782717128637168,0,0.15387437539418714,-0.1087814416081821,0,0,70,0,0,0
1291,64.575,-14.059229842378372,4.900654529925793,-15,-0.5475356915564846,-1.1890850528196768,0,0.15417670747584936,-0.10748338114838692,0,0,70,0,0,0
1292,64.625,-14.086413781420639,4.840932657929626,-15,-0.5398193859225413,-1.199767996199826,0,0.15447481272519437,-0.10617353392462098,0,0,70,0,0,0
1293,64.67500000000001,-14.113211534313383,4.780679923115173,-15,-0.5320882808674463,-1.210319371499034,0,0.15476868296951604,-0.10485204357639344,0,0,70,0,0,0
1294,64.725,-14.139622366382678,4.719902932873775,-15,-0.5243425883433477,-1.2207380216400991,0,0.15505831015221333,-0.1035190550200124,0,0,70,0,0,0
1295,64.775,-14.165645553562216,4.658608352087325,-15,-0.516582520702321,-1.2310228041006224,0,0.1553436863330106,-0.10217471443269488,0,0,70,0,0,0
1296,64.825,-14.19128038241318,4.596802902397324,-15,-0.5088082906905397,-1.2411725910383105,0,0.15562480368817574,-0.10081916923653549,0,0,70,0,0,0
1297,64.875,-14.216526150143789,4.534493361467805,-15,-0.5010201114424448,-1.2511862694146485,0,0.15590165451073454,-0.09945256808234029,0,0,70,0,0,0
1298,64.92500000000001,-14.241382164628558,4.471686562242117,-15,-0.4932181964749078,-1.261062741116956,0,0.15617423121068166,-0.09807506083332652,0,0,70,0,0,0
1299,64.975,-14.265847744427303,4.40838939219355,-15,-0.48540275968136687,-1.2708009230788149,0,0.15644252631518935,-0.0966867985486869,0,0,70,0,0,0
1300,65.025,-14.289922218803792,4.344608792570098,-15,-0.4775740153259698,-1.2803997473988329,0,0.1567065324688117,-0.09528793346702523,0,0,70,0,0,0
1301,65.075,-14.313604927744153,4.280351757633237,-15,-0.46973217803769657,-1.289858161457757,0,0.1569662424336867,-0.09387861898966125,0,0,70,0,0,0
1302,65.125,-14.336895221974956,4.215625333890972,-15,-0.46187746280447883,-1.2991751280338966,0,0.15722164908973446,-0.09245900966380918,0,0,70,0,0,0
1303,65.17500000000001,-14.35979246298101,4.150436619325077,-15,-0.45401008496730394,-1.3083496254168727,0,0.1574727454348524,-0.09102926116562936,0,0,70,0,0,0
